tenure_months,monthly_charges,total_charges,contract_type,has_internet_service,payment_method,num_support_calls,is_senior,num_0,num_1,num_2,num_3,num_4,num_5,churn
17,36.04,664.33,month-to-month,Fiber optic,credit_card,2,1,1.5583373548815846,0.9823864319072596,0.04288367486806344,0.38918403941405805,-0.8625373635547321,1.1322827758462157,0
1,34.57,0.0,month-to-month,DSL,mailed_check,2,0,1.2185777285521306,0.5343530356466027,-1.1196580661398565,0.45556326543500025,-0.5652965231342117,-0.6050423574742061,0
86,51.52,4316.56,month-to-month,DSL,bank_transfer,3,0,-1.8867142474791292,1.1376848460220088,0.19312918046986116,0.8435680721606936,0.49829196149765853,-0.5121701777546627,0
6,29.2,164.53,one-year,DSL,bank_transfer,1,0,-1.4164244768011922,0.4297611471466992,-1.3432534442883415,-1.4419430214801818,0.6108384150013242,-0.8904188691948385,1
8,29.04,255.75,one-year,DSL,bank_transfer,2,1,-1.464145190806248,-1.102079559868412,-1.2219426693703037,-0.6552815340694342,1.0155482407042076,-0.28696513062566387,0
8,26.35,218.41,month-to-month,Fiber optic,bank_transfer,1,0,-1.012764987049982,-0.5356613160473402,-1.1126138621284678,0.662367553637271,0.6736459055560992,-0.2562366091467557,0
6,21.58,191.09,one-year,DSL,electronic_check,4,0,0.14178763919928872,-2.0814699088143964,-0.726313298961843,-0.012124547427128325,0.3849423824523213,-2.8191942183563965,0
0,23.16,21.87,month-to-month,Fiber optic,bank_transfer,9,0,1.1787099586986445,-2.9578668287993515,0.4789386140594023,-0.7785522267833893,0.07450278177316247,-1.6306793942005964,0
31,29.72,893.13,month-to-month,Fiber optic,electronic_check,6,0,0.9610194758573272,-3.3731408738919564,-0.41164761002360895,-0.41324530346938976,0.2773566107063101,-3.4692724757122133,0
81,44.1,3455.83,month-to-month,Fiber optic,mailed_check,2,0,-1.562960461692946,-0.3309454362808858,-0.5175564406765681,-0.5262914700545837,0.8856783129473558,1.5909063774713195,0
6,36.07,204.55,one-year,Fiber optic,credit_card,1,0,-1.5308475317781793,0.30036493284146215,-1.1714284924517526,1.4247853289886303,0.591683358461947,-2.6328563524698807,0
26,29.18,810.08,month-to-month,Fiber optic,electronic_check,1,0,-1.0643489101674608,0.627608337210564,1.6199496433130656,1.8871989877617383,0.19938355975509608,1.3259155690638709,0
32,17.45,538.8,month-to-month,DSL,bank_transfer,0,0,0.05370150067157653,0.10228200597202197,1.1685380539040728,0.037892435737035435,-0.17370744845378894,-0.03324239497452908,1
45,34.31,1545.37,month-to-month,DSL,credit_card,4,1,0.981981477430603,1.779575953996259,-2.0493443355375103,0.41793535058384546,-0.6969456188224219,-1.3147355710914965,0
13,22.19,309.54,two-year,DSL,electronic_check,7,0,0.6317922663867815,1.7594383256688189,-1.9536974213216993,-0.678085546979032,-0.5385169923959214,-1.054522562424454,0
8,36.87,244.2,one-year,DSL,credit_card,1,0,0.7634787290271351,0.3749755639227078,-0.33954818225617456,0.19378391618425023,-0.4490605145039542,-1.377145029322992,0
9,57.54,549.02,one-year,DSL,mailed_check,2,0,-2.7875912360871253,0.8871918547453574,-2.201646248936398,1.8498621973867424,1.2019986480397011,-0.5385752875581997,0
29,22.36,730.3,one-year,DSL,bank_transfer,6,0,0.10739139565732825,2.5229040737139496,-1.4143659959236246,1.8602269954595607,-0.5178797360160624,-0.31128416603751696,1
40,27.1,1075.36,month-to-month,Fiber optic,mailed_check,0,0,0.7153311452358272,0.16402289253206737,0.7851568555761135,0.9344947940546741,-0.4231553956964983,0.20211609623685622,0
4,31.36,68.99,one-year,No,credit_card,8,1,-0.6206141075806382,-2.508140329148171,0.4904347335228124,-1.4212314631983305,0.8841554388310281,1.367079659658373,1
11,35.89,391.46,one-year,DSL,mailed_check,3,1,1.0420143788543788,-1.1167387839488385,0.7842320606151925,-0.6453250013435032,-0.19167969395001688,1.5802212926951986,1
55,20.51,1016.83,month-to-month,No,bank_transfer,5,0,-0.45405471500910066,-1.7740174620825018,-0.996626093371515,0.14618734016760962,0.6824760775506529,-1.0056056168315965,0
39,41.67,1641.98,month-to-month,DSL,electronic_check,3,0,2.4302780995737145,-0.5415784673458028,1.6510824682326173,1.115314135661054,-1.070839497811857,0.5627116774576075,1
100,32.56,3278.61,month-to-month,Fiber optic,mailed_check,10,0,1.9170747612869343,-3.258219610835395,-0.6576502847665779,0.3924698920944615,0.1771497508255327,3.2633286022531434,1
33,41.78,1462.52,month-to-month,Fiber optic,bank_transfer,0,0,-1.973756563277838,0.12384656582918985,-0.38210904859255723,-1.44854271339584,0.9790929612054642,2.4344459041994506,0
11,24.43,259.03,two-year,No,credit_card,1,0,0.1092875922661416,0.9030357145155706,-1.450390773392017,1.0869665113474634,-0.20764928905974378,-2.0778744998524203,0
21,16.27,362.09,month-to-month,DSL,mailed_check,2,0,0.3016599833647262,0.7639827168256359,-0.5859822963900974,0.6139843787390781,-0.3409004568715764,-1.8965713694721908,0
25,24.73,575.19,month-to-month,DSL,electronic_check,6,0,-0.7010529912893729,-1.6719252329358492,-1.1421222246069365,-0.16976139111629293,0.7821219957989762,-0.9664312319679319,0
1,32.29,14.47,two-year,DSL,mailed_check,0,0,1.9022008132013717,0.38630689879661595,0.37707675058121404,1.2883973567655833,-0.8881034386894923,1.4600601827232746,0
18,32.54,509.46,month-to-month,Fiber optic,credit_card,4,0,1.7036570335211099,1.1854179269711338,2.7583193587037673,-1.9555985547325716,-1.3912971926102,-1.606208648486171,1
29,24.57,702.79,month-to-month,No,credit_card,5,1,-0.18148084881510607,-1.8290580788712991,-0.23577493336251854,1.4027593394992461,0.504480603231246,-0.8418808313155489,0
4,17.44,54.49,two-year,Fiber optic,credit_card,4,0,-0.11029694786581978,-1.9200707124772478,-1.0662078334083163,-0.2493849708586994,0.5045224063648301,-2.5379197895809043,0
36,55.59,2016.2,month-to-month,Fiber optic,mailed_check,3,0,-3.708954667137894,-1.6534059385898718,-0.9667075056142934,0.25465338300004053,2.0471965673144794,-1.2602208813903055,1
21,26.25,520.07,one-year,Fiber optic,mailed_check,3,0,-1.4383168599810419,-0.9984372312865849,-1.3289857915116656,0.021510448889582943,0.9760270234823536,-0.6027618256944947,0
72,23.26,1678.89,month-to-month,No,mailed_check,7,0,-0.2327091976573621,2.340723515261877,-2.4219779206180005,0.3065823167243937,-0.315294006379948,-2.3548551730367553,0
1,20.05,3.38,month-to-month,Fiber optic,electronic_check,4,0,0.027613897010848265,2.3528109561090447,-2.383452305465887,0.35672428043859256,-0.37833606602802716,-1.144614925076337,0
7,38.75,254.68,month-to-month,DSL,bank_transfer,3,0,2.2389817119730235,1.5802056893979284,-2.3241775624063963,0.2354073936639619,-1.2310204354073546,-2.7508537287194303,0
22,42.55,940.12,month-to-month,No,mailed_check,0,0,-2.3497326579312157,0.3057891608878349,-0.8808586243718668,1.0240082550725775,1.1354910603913562,2.1012665687395096,0
8,26.9,217.23,two-year,DSL,electronic_check,4,0,0.59944695386421,-2.353342966707257,0.18172682645096683,0.7795636838560004,0.19596950463317145,-1.9589636402000323,0
30,19.11,611.36,two-year,DSL,credit_card,1,1,-0.31881583893835796,-0.3130870354401455,-1.1406664960157875,0.3395615171751751,0.19889470055249925,-2.9011862488643483,0
34,20.25,682.47,two-year,DSL,mailed_check,3,1,-0.7633008445204914,-0.9991126790298253,-1.1960858599501953,-0.1197728184011313,0.624477263151689,-1.572840730575296,0
2,36.4,55.31,month-to-month,Fiber optic,mailed_check,3,0,-0.7370171256355781,-0.8108277239842364,-0.4010635884512658,0.46119392108150864,0.522807513320053,-0.7270188758261846,0
17,29.3,489.06,two-year,Fiber optic,mailed_check,0,1,1.2462305057741991,0.497584813837042,-0.47226722954032363,1.4867315203334983,-0.6322074086332727,-0.49679996690316053,0
17,35.0,559.27,one-year,DSL,electronic_check,2,0,1.548856485482689,-0.6841775767298481,1.7316557363655705,0.079513717370764,-0.6548120166803153,0.749864626353842,1
11,37.25,391.75,month-to-month,Fiber optic,mailed_check,1,1,-1.2191343828945567,-0.3670263666101171,-1.6212737985732657,-0.35219706338437057,0.6811111033706746,-2.293943572984416,0
64,54.46,3587.0,one-year,Fiber optic,mailed_check,2,0,1.6817116780330852,1.4935799451402674,1.6534814435270513,-1.2337996198820278,-1.2909310095936912,-0.5907050363402115,1
42,26.54,1069.05,month-to-month,No,bank_transfer,0,0,1.2761129266625093,0.36269460979985535,-0.03920581369439646,-0.2764146010895311,-0.6404409990668705,-0.10593011320440293,0
28,34.08,940.31,month-to-month,Fiber optic,electronic_check,4,0,-1.1833035106179595,-0.9283791170728957,-0.46342041609404006,0.7471381877884804,0.8210172658468634,0.7709980083211543,0
30,40.54,1196.83,one-year,Fiber optic,bank_transfer,0,0,-2.4082335321802173,0.2041000001739499,-2.10352178233447,0.9441934794130628,1.2109256804470896,-0.12952514739771415,0
14,27.48,372.36,one-year,Fiber optic,bank_transfer,3,0,1.0169326334024784,1.6844875662477965,2.207655827742148,0.6703773242899898,-1.1385919152735524,-1.2425656609872373,1
60,16.87,995.64,month-to-month,DSL,bank_transfer,3,0,0.04661791390728842,1.440632724066223,0.033913980044591785,0.32757566213246353,-0.40073131306056553,-0.6449576990737798,0
28,17.8,512.36,month-to-month,DSL,bank_transfer,3,0,-0.34314339013902884,-1.5721269508264042,-0.20940523021195312,0.5603238843283771,0.557024442201538,0.16697501784238944,0
31,29.66,833.95,two-year,Fiber optic,credit_card,5,0,-0.9862423852800013,-2.1750736866598306,-0.8299657804257516,1.3753592981214737,1.1397673556336168,2.1593700999698626,1
47,30.72,1495.7,one-year,DSL,mailed_check,3,0,-1.8090434784472214,-0.044945915307595286,-1.7049226456727875,-1.603449275893863,0.9127101974128043,-1.3348136816365581,1
7,26.48,216.99,month-to-month,DSL,bank_transfer,4,1,0.17455420614693806,-1.659345845765419,-0.9729111907465565,0.11068585627394174,0.2322974862031005,-4.167084262162826,0
39,27.05,992.81,month-to-month,Fiber optic,electronic_check,3,0,0.6777195497756558,1.2072972971991867,-2.4855043553264227,-1.1826406005992451,-0.4825467786732994,-3.482018806227627,0
5,49.22,132.65,month-to-month,DSL,mailed_check,4,0,2.7104225311871097,1.4733174569036964,-2.2286051545392866,0.03904934314667012,-1.3711071657559226,-1.7165470871098725,0
10,22.81,179.25,two-year,DSL,bank_transfer,4,0,0.5141063827452801,1.06562837459152,-2.2315646544156627,0.6068394756266543,-0.34213630038457943,-2.1465998888863664,0
9,39.82,346.25,month-to-month,Fiber optic,bank_transfer,2,0,-2.165760991058411,-0.01881752015673621,-1.8070829751251158,-1.1616988262954124,1.1099990349483388,-0.5162746468952499,0
92,36.64,3499.89,month-to-month,Fiber optic,electronic_check,4,0,1.5199886121012367,2.314832229515034,-0.9411872941704624,1.1726872478345105,-1.1090426598293133,0.1269544187625229,0
46,23.82,1122.88,month-to-month,No,credit_card,1,0,0.9635987728948258,0.17718559299622272,1.1301987515918634,-3.3229296066654372,-0.5236247743141862,1.2032928524750428,0
28,28.45,706.22,two-year,Fiber optic,electronic_check,5,0,-1.0244216256524308,-2.2366357291926864,-0.8676537495695755,1.073634816248497,1.064113091493335,-0.21239030943987247,0
31,33.31,998.13,one-year,Fiber optic,credit_card,3,0,1.7609111126764816,1.142295387915949,-0.9978739837133207,1.2197949947918638,-0.9856069448944409,-1.1665858537303673,0
19,36.79,696.35,one-year,Fiber optic,credit_card,2,0,-2.1244651421657954,0.9193697190633019,-0.26624323735633915,-1.7801132009214675,0.6762190226371859,-1.0760025369105701,0
70,12.87,913.58,month-to-month,DSL,credit_card,1,0,-0.34202328896418976,-0.9595951650256944,-1.0288193639668226,-0.5612218268293419,0.37843750007045834,-2.3503779638637408,0
16,37.12,528.18,month-to-month,DSL,bank_transfer,2,0,1.0422630541356523,1.0389508795794355,-0.2820622457777573,0.5104716562098339,-0.673475148834545,-0.04845025439606132,0
11,36.61,395.96,two-year,Fiber optic,bank_transfer,5,1,2.003821562919302,-2.4758241485587966,0.09661224151887093,-1.6791949424962558,-0.11028806361518217,3.661953876395872,1
4,38.63,118.64,two-year,Fiber optic,credit_card,3,0,-1.2810382924266466,-0.6150147875754401,-1.8828143130450004,-2.8026107904285382,0.7724312034476206,-2.7850010905251836,0
37,47.65,1707.86,two-year,Fiber optic,credit_card,0,0,-2.2305209087381326,-0.03926229554333227,-2.183051830890598,-1.4022652329113103,1.180423075287342,-0.5700429539079033,0
31,27.35,860.83,two-year,Fiber optic,bank_transfer,4,0,1.377665059147155,2.0613496603388857,2.9989830329206,1.774195776849566,-1.537031701703376,-2.683115604299349,1
11,32.9,400.59,one-year,DSL,credit_card,1,0,1.8340715785229975,-0.19979787341375865,-0.260622712045263,-0.9883065220819606,-0.7459261739864003,-0.5956502447343369,0
0,36.43,42.05,one-year,Fiber optic,bank_transfer,4,0,0.3631831414704987,-2.493392033688609,-0.3190748033779768,0.8055593944086293,0.3765121673426808,-2.144801815609415,1
43,60.93,2648.71,one-year,Fiber optic,credit_card,0,1,-3.2175609986510074,0.36227943929304907,-1.8225097981961222,-0.04547256846378479,1.5424776682893742,0.9217997427855376,0
0,20.32,0.0,one-year,Fiber optic,bank_transfer,7,0,0.047819773004823096,-2.2882299102239108,-0.7376040199218632,-1.3937298228634234,0.5196534901979877,-1.8989588945993052,0
29,23.68,722.45,month-to-month,Fiber optic,electronic_check,3,0,-0.23901649118273638,-1.6474410785481888,0.26675794973229183,-0.24399499959201187,0.5351440688384189,1.357222312704762,1
84,30.96,2616.09,month-to-month,No,credit_card,1,0,-1.4111321674190482,-0.6324127437935476,-1.8047600366635428,0.21421391596832856,0.8627862751378904,-1.9696835410692943,0
13,51.82,680.36,two-year,No,credit_card,1,0,-2.965495269603313,-0.24424008228522998,-1.2829193871371418,1.0614486666723424,1.3915195869691355,-1.8654172767379191,1
6,17.79,76.16,month-to-month,No,electronic_check,2,0,0.13768637148022644,0.7818874923946366,0.6043766574315248,0.988067257144149,-0.2911264744719666,0.44767247458142023,0
29,16.29,447.57,two-year,DSL,mailed_check,2,1,0.6450672343233101,0.5810787766578025,-0.020332320902429646,0.1057741782522865,-0.40479742503596056,0.25887775741124686,0
40,15.65,629.69,month-to-month,DSL,credit_card,5,0,0.2258251482735918,1.8837668280419693,1.1308064730196574,-0.20765396194799152,-0.8048016537084539,-2.8493352280410735,1
18,21.44,507.91,month-to-month,DSL,mailed_check,2,0,-0.1334369650457332,0.8786511905533161,-2.052442203139363,1.0336529850718106,-0.05930796135653574,-2.6467307679494256,0
81,20.37,1665.03,month-to-month,DSL,electronic_check,3,0,-0.6024393241836856,-1.1040112707898824,-0.8933823362105076,0.6568384839578181,0.5318171418167695,-1.916527796526419,0
1,29.91,0.0,month-to-month,Fiber optic,credit_card,1,0,-1.024996652989458,-0.6011837189141239,-0.9445294481546808,0.40360244634903714,0.6104961837448107,-1.6736031319031985,0
16,15.25,202.38,month-to-month,Fiber optic,mailed_check,5,0,-0.06270538354110522,2.329307557694664,-1.606196928243281,0.8331755939315446,-0.3879122400881976,-0.539031917056517,1
30,30.78,898.81,month-to-month,Fiber optic,credit_card,3,1,-1.4687737612498046,-0.6434967326050208,-1.3088781373834404,0.3741706948163813,0.9067777554540531,-0.4929291148131315,0
47,45.74,2258.64,one-year,No,credit_card,0,0,2.147327584569526,-0.32229638755151013,0.6273039114367291,-0.42432491588344173,-0.8642834553245994,1.16039619680454,1
4,24.95,79.84,month-to-month,No,bank_transfer,3,0,0.37148194977752624,0.7962186003782616,-1.4928083443925881,0.7869157654959548,-0.30870166139460087,-2.4579041124814287,0
38,32.24,1270.46,month-to-month,DSL,mailed_check,3,0,1.2291975273737954,1.7643526249291925,-0.11551652311176253,-0.8451092698817543,-0.9661904057287082,-0.46475395514462325,0
19,29.27,537.33,month-to-month,No,bank_transfer,4,0,-0.4878865620025834,-1.6783760373560699,-0.6492861570735062,-1.491151247404545,0.6244118611774736,-1.2778792363922078,0
12,44.05,541.66,one-year,Fiber optic,bank_transfer,2,0,2.164542656033531,1.2343771503790468,1.3316068298081287,0.8537403725818489,-1.3727250899693868,0.06243524598626171,1
3,38.19,154.16,one-year,Fiber optic,mailed_check,3,0,1.0956712457840125,0.5120343775130429,-0.5811209944552009,-1.0981730841565653,-0.6015050524084867,-1.4062568338661379,0
48,40.11,1896.68,one-year,Fiber optic,mailed_check,2,0,-2.240813742921122,-0.7426560571034438,-1.4829071693420124,2.0593419067045367,1.3761647567045803,1.4906803734419332,0
4,17.89,39.5,month-to-month,DSL,bank_transfer,4,1,-0.003567672762154084,-2.1950011572656374,-0.8186003780480962,1.1232205089718583,0.4919659498344009,-2.6703758913673195,0
8,36.83,377.58,month-to-month,No,credit_card,2,0,2.333769147209067,0.5721533820671127,-2.075959234897657,-0.9119455888551005,-0.9897601615178839,-1.33960415791918,0
8,41.69,382.75,one-year,Fiber optic,credit_card,5,0,2.3835357635467247,1.5735626314371367,-1.7080473530829348,-0.055808203435770164,-1.2733216313799138,-0.9518045281579115,0
49,43.18,2155.35,one-year,No,electronic_check,1,0,1.8352038223529372,0.24932581078752336,1.6017867950426017,-0.29410063356570076,-1.0534768052481445,-0.6141698182072117,1
26,56.13,1498.74,month-to-month,No,credit_card,4,0,2.9630970838127544,0.9797053679069678,-2.978520054359885,0.6695658504612834,-1.3471824045399146,-3.1113713467299453,0
38,33.05,1278.88,month-to-month,Fiber optic,mailed_check,2,0,0.8243548064974706,1.0490224123253438,-0.2078714443712416,-0.30047710320234716,-0.6923444449499864,-2.2464427112830876,1
6,12.76,177.45,month-to-month,DSL,mailed_check,0,0,-0.17329041505019638,0.2292816728689122,0.1094946900980458,-0.0424360791392609,0.01854978666417418,0.22171270413417332,0
23,32.32,745.56,month-to-month,DSL,electronic_check,6,0,0.690917699684394,-2.5348135316169564,-0.9167656676161985,1.8948450455526915,0.2166590566641839,-4.100609289630909,0
20,26.09,550.66,one-year,DSL,mailed_check,3,0,-1.5279244515891208,-1.985060406222156,0.26745182831283953,-0.7807327092691068,1.1610901601045855,1.0765623133608961,1
42,49.78,2018.21,month-to-month,DSL,bank_transfer,2,0,-2.529185653038918,0.7568647152810735,-1.2340310314670442,0.7843600740361452,1.0934010116150368,1.0595698378688696,0
56,22.42,1214.27,month-to-month,No,electronic_check,4,0,-0.4261129472365307,-1.801441199424021,0.28126444566658404,0.7876701534354056,0.6497741756569859,1.3171064784898996,0
0,24.16,0.0,month-to-month,DSL,electronic_check,5,0,0.06520439565552172,-2.392535682946578,0.042450490957634646,0.8187288360195736,0.5242624192156752,-0.403433632894866,0
26,52.46,1427.66,two-year,No,credit_card,1,1,3.9126117211326767,-0.4567284938966961,0.8814077465519073,1.5489727094935932,-1.597927821124634,1.6969042398562748,1
